Time, Voltage, Current, Amphours, State of Charge, Time to Go, Temperature
2013-07-27 04:48:42.556342, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 04:48:44.805986, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 04:48:46.680607, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 06:46:39.482805, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 06:48:21.438456, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 06:48:35.307311, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 06:49:56.433862, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 06:50:13.490549, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 06:51:04.190778, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 06:55:58.015819, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 08:52:26.963537, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 08:53:15.475033, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:01:22.429386, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:01:45.673409, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:01:56.628432, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:05:30.732959, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:06:10.967099, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:06:15.806177, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:07:09.937072, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:11:19.094325, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:11:34.824663, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:12:54.455983, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:14:07.237027, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:14:30.582674, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:15:47.014265, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
2013-07-27 09:18:38.355615, 11.69 Volts, -91.18 Amps, -911.8 Amphours, 116.9 %, 11h 24m, 26.5 C
